t,I,Pop,W,H,C,D,L,r,S,lambda,Pi,I_cap,binding,disc_flow
8.027397260273972,6,0.9260923918614243,0.6904638267813459,1,-315.4181044,8.828151904089339,3,0.5275946788494793,0.4998210929215544,2.332600407620156,2.007572255425941,1.707572255425941,FALSE,-1.789005318
8.054794520547945,6,0.927346108,0.6905623610173429,1,-315.6175701,8.838766742119349,3,0.5320614497095865,0.4998210929215544,2.3252861054145137,1.9740406595009576,1.6740406595009578,FALSE,-1.799095027
8.082191780821917,6,0.9285929549570675,0.6906598771305101,1,-315.8532212,8.849322836810927,3,0.5324159188635657,0.4998210929215544,2.317986438544609,1.976773093472541,1.6767730934725409,FALSE,-1.792955034
8.109589041,6,0.9298329696287138,0.6907563856407859,1,-316.0887788,8.859820516,3,0.5328774240835196,0.4998210929215544,2.3107013404687207,1.9785174525712892,1.6785174525712894,FALSE,-1.787274303
8.136986301369863,6,0.9310661896994192,0.6908518969594095,1,-316.3252165,8.870260105810855,3,0.5318121552816416,0.4998210929215544,2.303430744640464,1.9937629433066968,1.6937629433066963,FALSE,-1.775627321
8.164383561643834,6,0.9322926523998744,0.6909464213900441,1,-316.5490185,8.880641930299886,3,0.531676865,0.4998210929215544,2.2961745845083037,2.0007398314339797,1.7007398314339792,FALSE,-1.76768544
8.191780821917808,6,0.9335123947567654,0.6910399691298887,1,-316.7684392,8.890966312,3,0.5308548996559733,0.4998210929215544,2.288932793515061,2.013792922491285,1.7137929224912851,FALSE,-1.757095373
8.219178082,6,0.9347254535938926,0.6911325502707776,1,-316.9773878,8.901233570914922,3,0.5316739781274687,0.4998210929215544,2.281705305097415,2.0122239420074157,1.7122239420074152,FALSE,-1.752977706
8.246575342465754,6,0.9359318655332821,0.6912241748002693,1,-317.1904723,8.911444026232221,3,0.5278073132504789,0.4998210929215544,2.2744920526853867,2.0523634673110265,1.7523634673110264,FALSE,-1.730585031
8.273972602739725,6,0.9371316669962915,0.6913148526027245,1,-317.3659698,8.921597994668181,3,0.5302164082156858,0.4998210929215544,2.267292969701826,2.0365604213009285,1.7365604213009285,FALSE,-1.732759057
8.301369863013699,6,0.9383248942047091,0.6914045934603715,1,-317.5598089,8.931695791311148,3,0.5300853372211425,0.4998210929215544,2.260107989561884,2.043365376869622,1.7433653768696218,FALSE,-1.725051379
8.328767123,6,0.9395115831818475,0.6914934070543622,1,-317.7493675,8.941737729465386,3,0.5321454328647354,0.4998210929215544,2.252937045672477,2.030549098539575,1.7305490985395748,FALSE,-1.725904155
8.356164383561643,6,0.9406917697536318,0.6915813029658162,1,-317.9542528,8.951724120661455,3,0.5297767961935611,0.4998210929215544,2.245780071,2.0573055978525043,1.7573055978525045,FALSE,-1.709580313
8.383561643835616,6,0.9418654895496803,0.6916682906768543,1,-318.1348783,8.961655274666516,3,0.5293105369766021,0.4998210929215544,2.238637000228518,2.0670301091361822,1.7670301091361822,FALSE,-1.700697861
8.410958904109588,6,0.9430327780043806,0.6917543795716219,1,-318.308262,8.971531499494578,3,0.5308373796274226,0.4998210929215544,2.2315077654417146,2.058852107616605,1.7588521076166048,FALSE,-1.699571455
8.438356164383562,6,0.9441936703579592,0.6918395789373006,1,-318.4922927,8.981353101416676,3,0.52859878,0.4998210929215544,2.224392300439824,2.084432476950106,1.784432476950106,FALSE,-1.683920429
8.465753424657533,6,0.9453482016575457,0.6919238979651109,1,-318.6531985,8.991120384971003,3,0.5278386104657238,0.4998210929215544,2.217290538580308,2.096733676533673,1.7967336765336734,FALSE,-1.67403751
8.493150684931507,6,0.9464964067582302,0.6920073457513031,1,-318.8042449,9.000833652972952,3,0.5298672636441425,0.4998210929215544,2.210202413209022,2.083917804168156,1.783917804168156,FALSE,-1.674938831
8.520547945205479,6,0.9476383203241167,0.6920899312981389,1,-318.9705356,9.010493206525132,3,0.5295013362115694,0.4998210929215544,2.203127858,2.092609105539309,1.7926091055393087,FALSE,-1.666649071
8.547945205,6,0.9487739768293679,0.6921716635148626,1,-319.1305498,9.020099345027296,3,0.5283954196431733,0.4998210929215544,2.1960668052530044,2.1079524985646168,1.8079524985646167,FALSE,-1.65556253
8.575342465753424,6,0.949903411,0.692252551,1,-319.2776221,9.029652366186223,3,0.5292050708606908,0.4998210929215544,2.189019189296624,2.105990539306533,1.8059905393065323,FALSE,-1.651865227
8.602739726027396,6,0.9510266556111562,0.6923326031356198,1,-319.4290446,9.039152566,3,0.5291983546989575,0.4998210929215544,2.1819849430839597,2.1113629985069537,1.8113629985069537,FALSE,-1.645072964
8.630136986,6,0.9521437458956566,0.6924118279016549,1,-319.5774698,9.048600238895473,3,0.5289649733864753,0.4998210929215544,2.174963999893857,2.118757323865684,1.818757323865684,FALSE,-1.637452501
8.657534246575342,6,0.9532547151375023,0.6924902340634539,1,-319.7208625,9.057995677,3,0.5292767844783616,0.4998210929215544,2.167956292989909,2.121188581214132,1.8211885812141315,FALSE,-1.631949556
8.684931506849315,6,0.9543595968766528,0.6925678300793932,1,-319.8641729,9.067339172819226,3,0.5311144600727357,0.4998210929215544,2.160961755619822,2.109749525218192,1.809749525218192,FALSE,-1.632284218
8.712328767123287,6,0.9554584244692874,0.6926446243204515,1,-320.0212581,9.076631014293522,3,0.5287812588474277,0.4998210929215544,2.1539803210147723,2.1361050476773955,1.8361050476773957,FALSE,-1.616790244
8.739726027,6,0.9565512310888118,0.692720625,1,-320.1543108,9.08587149,3,0.5326931475602921,0.4998210929215544,2.1470119223887587,2.1057330768768465,1.8057330768768465,FALSE,-1.62504068
8.767123287671232,6,0.9576380497268593,0.6927958405302608,1,-320.3200456,9.095060885041672,3,0.5324980881172291,0.4998210929215544,2.140056492937946,2.1126136627073246,1.8126136627073248,FALSE,-1.617731259
